y,Ne,Nd,Pe,Pd+,Te,Td+,Td,NVd+,NVd
0.029296875,6.972607238872841e+18,10922052909153.959,22.73440644819326,71.88054425011646,20.350637758253526,64.3436605224733,63.54462272798443,1.0870421633719421e+18,-99233535172922.3
0.048828125,6.974292028640722e+18,10923482617685.213,22.726711996570188,71.85583649396085,20.338835623276196,64.30600519840598,63.5407785224852,1.358407028988869e+18,-165151694838878.62
0.068359375,6.976868814722672e+18,10925592905814.34,22.721897672198196,71.8402346004844,20.32701692924567,64.26829742623333,63.535130064099974,1.3770409677443471e+18,-230737328775182.78
0.087890625,6.980139768760897e+18,10928360204230.033,22.719314651061442,71.83168648671963,20.315181824117253,64.2305371827674,63.52775818360507,1.244222054355723e+18,-295880621540417.25
0.107421875,6.983910571202378e+18,10931761350688.01,22.718328773553523,71.82818140981863,20.303332030253234,64.19272489505128,63.518740913738355,1.0358881071000302e+18,-360481573454506.94
0.126953125,6.988016046686287e+18,10935773713557.822,22.71839743334555,71.82801143690651,20.29146510112444,64.15485970641737,63.50815349494919,8.049076804125413e+17,-424450515502749.9
0.146484375,6.99232441414625e+18,10940375304653.959,22.71908962377215,71.82981623478551,20.279580244214817,64.11694126444928,63.49606835768461,5.849319887821775e+17,-487708349033641.0
0.166015625,6.996737525070711e+18,10945544874143.49,22.720088108135407,71.83258502779884,20.26767984240513,64.0789701777655,63.48255509500085,3.9473746735805466e+17,-550186463636576.56
0.185546875,7.001187470156408e+18,10951261983779.984,22.721170829263084,71.83561852104123,20.25576297131357,64.04094601060689,63.46768043854992,2.4231787337489946e+17,-611826376934913.8
0.205078125,7.005631388294581e+18,10957507049791.91,22.72219842439364,71.83847621191521,20.24382954183308,64.0028685835915,63.45150826204357,1.284238041225661e+17,-672579160692390.6
0.224609375,7.01004575569625e+18,10964261362301.197,22.72309454086509,71.84091680887786,20.231879465464754,63.96473771001641,63.43409960711772,4.943751519729174e+16,-732404725635041.0
0.244140625,7.014420968376729e+18,10971507083822.096,22.723828103629007,71.84284216000908,20.21991265632712,63.92655319898153,63.41551273393918,-466529063340486.56,-791271025917719.5
0.263671875,7.018756668803655e+18,10979227231383.016,22.72439805359769,71.84424899452112,20.207929033015496,63.888314857604094,63.395803193576384,-2.7808066413272176e+16,-849153237079372.0
0.283203125,7.023058005865633e+18,10987405646892.31,22.724821159111915,71.84519038138913,20.19592852025899,63.85002249243081,63.375023917548525,-3.882805125552394e+16,-906032948448808.5
0.302734375,7.027333035831396e+18,10996026960097.1,22.725123551194788,71.84574898918302,20.183911042753564,63.811675910242265,63.35322531906643,-3.893838683916385e+16,-961897399228987.6
0.322265625,7.031590089017866e+18,11005076546988.812,22.725332199554998,71.8460100685144,20.171876538307906,63.77327489911689,63.33045540244003,-3.2496220987451044e+16,-1016738773373363.2
0.341796875,7.035837466260176e+18,11014540487850.598,22.725473909232417,71.84605841668282,20.159824939971166,63.73481929347833,63.306759873852116,-2.2778549758875744e+16,-1070553563659563.1
0.361328125,7.040082223408208e+18,11024405525753.734,22.725571409111677,71.84596590527347,20.147756186803292,63.696308913630915,63.28218225153709,-1.2069971053500606e+16,-1123342007861858.1
0.380859375,7.044330005858437e+18,11034659027042.97,22.7256428242529,71.84578980282488,20.135670218823513,63.6577435414859,63.25676397321958,-1826535991208376.2,-1175107590881007.2
0.400390625,7.048585032551219e+18,11045288944696.816,22.725701637708866,71.84557273615358,20.123566976946588,63.61912299277653,63.23054449867307,7138947915579525.0,-1225856609483061.5
0.419921875,7.052850238067642e+18,11056283784807.113,22.725757161480324,71.84534413475183,20.11144640244532,63.58044707554204,63.20356140660073,1.4480184510316378e+16,-1275597792240791.2
0.439453125,7.057127493169432e+18,11067632576147.906,22.725815258640527,71.84512252346124,20.09930843655771,63.541715597219486,63.1758504856461,2.0163315798630584e+16,-1324341967442197.5
0.458984375,7.061417848117163e+18,11079324842625.412,22.72587913638486,71.84491803063857,20.087153020220363,63.50292836445539,63.14744581964201,2.4342729056188252e+16,-1372101772074320.8
0.478515625,7.065721763124022e+18,11091350578293.219,22.725950095026267,71.84473475661932,20.07498009391389,63.46408518296134,63.11837986746791,2.7267660515970736e+16,-1418891395702745.5
0.498046875,7.070039307583469e+18,11103700224597.158,22.72602817402642,71.84457281640492,20.06278959757569,63.42518585741062,63.08868353796184,2.9216914684735976e+16,-1464726353945137.0
0.517578125,7.074370319251391e+18,11116364649475.03,22.72611266713463,71.84442996832114,20.05058147057087,63.386230191369556,63.05838626049323,3.0457151472827644e+16,-1509623287139841.5
0.537109375,7.078714522663304e+18,11129335127958.004,22.726202504839353,71.84430282305162,20.03835565170094,63.347217987255114,63.02751605181259,3.1219534513735676e+16,-1553599780667808.2
0.556640625,7.08307161108828e+18,11142603324093.406,22.726296518461783,71.84418767842779,20.026112079229886,63.30814904631227,62.996099579407094,3.168970658881685e+16,-1596674204100433.0
0.576171875,7.087441298122424e+18,11156161273975.736,22.72639360594913,71.84408104340763,20.013850690922276,63.269023168603965,62.964162221744516,3.2006708581891336e+16,-1638865566883869.0
0.595703125,7.091823346269062e+18,11170001369662.424,22.726492823305545,71.84397992698761,20.00157142407581,63.229840153008915,62.93172812587131,3.226731077667559e+16,-1680193388742526.2
0.615234375,7.096217578417606e+18,11184116343878.527,22.72659342091658,71.8438819529003,19.98927421555499,63.19059979722348,62.898820262534606,3.253308432175983e+16,-1720677583351553.8
0.634765625,7.100623878103624e+18,11198499255423.504,22.7266948438208,71.84378536036158,19.9769590018183,63.151301897764455,62.8654604790099,3.2838326732152596e+16,-1760338354059491.0
0.654296875,7.105042183229904e+18,11213143475219.66,22.72679671105166,71.843688938679,19.964625718938397,63.11194624997136,62.831669549769465,3.319764185864696e+16,-1799196100618453.2
0.673828125,7.109472476635111e+18,11228042672961.07,22.726898784966643,71.84359193023172,19.952274302615738,63.072532648007055,62.79746722509392,3.361251163550249e+16,-1837271336002312.5
0.693359375,7.113914775785561e+18,11243190804333.854,22.727000937878632,71.84349392494295,19.939904688186786,63.03306088485644,62.762872277705725,3.4076575581097976e+16,-1874584612479922.8
0.712890625,7.118369123022756e+18,11258582098786.412,22.727103120577453,71.84339476074437,19.92751681062778,62.99353075232299,62.72790254749042,3.457958384520034e+16,-1911156456174241.8
0.732421875,7.122835577180412e+18,11274211047832.055,22.72720533533221,71.84329443821824,19.915110604555256,62.95394204102376,62.69257498436309,3.5110142674733864e+16,-1947007309388397.5
0.751953125,7.127314206922683e+18,11290072393868.043,22.72730761447837,71.84319305290285,19.902686004224137,62.91429454038246,62.656905689334295,3.565745220989731e+16,-1982157480023256.5
0.771484375,7.131805085822804e+18,11306161119495.47,22.72741000462835,71.84309074538096,19.890242943524363,62.87458803862148,62.6209099538289,3.621226414543719e+16,-2016627097451268.0
0.791015625,7.136308288994708e+18,11322472437323.383,22.72751255588546,71.84298766718817,19.877781355976566,62.834822322753155,62.58460229731217,3.676727776675728e+16,-2050436074250636.8
0.810546875,7.140823890994738e+18,11339001780239.656,22.727615315140024,71.84288395962646,19.865301174727488,62.794997178570014,62.54799650327937,3.731716297026553e+16,-2083604073243424.5
0.830078125,7.145351964693109e+18,11355744792130.61,22.727718322475138,71.84277974240821,19.85280233254533,62.75511239063501,62.51110565366558,3.785836083426327e+16,-2116150479320588.2
0.849609375,7.149892580838623e+18,11372697319030.172,22.727821609789746,71.84267510930881,19.840284761815205,62.715167742271355,62.47394216173468,3.838877422049776e+16,-2148094375576373.2
0.869140625,7.154445808080768e+18,11389855400679.553,22.727925200880332,71.84257012842883,19.827748394534854,62.675163015552016,62.436517803505744,3.8907426770660696e+16,-2179454523313243.2
0.888671875,7.159011713259752e+18,11407215262478.434,22.728029112373275,71.84246484514436,19.815193162310607,62.635097991289484,62.3988437477752,3.941414013471981e+16,-2210249345515792.2
0.908203125,7.163590361822537e+18,11424773307808.566,22.72813335505376,71.84235928630983,19.80261899635358,62.594972449025235,62.36093058479265,3.990925687908808e+16,-2240496913427712.8
0.927734375,7.168181818267473e+18,11442526110711.812,22.728237935280678,71.84225346473157,19.790025827476075,62.55478616701933,62.32278835364645,4.039342023547249e+16,-2270214935899494.5
0.947265625,7.172786146557809e+18,11460470408904.941,22.728342856297648,71.84214738331241,19.77741358608814,62.514538922239936,62.28442656841372,4.086741106359638e+16,-2299420751205534.5
0.966796875,7.17740341047288e+18,11478603097114.545,22.72844811934181,71.84204103855653,19.764782202194233,62.47423049035278,62.24585424312804,4.133203608057999e+16,-2328131321058068.5
0.986328125,7.182033673885371e+18,11496921220716.133,22.728553724514498,71.84193442332094,19.752131605389962,62.433860645710666,62.207079915615225,4.178805836139764e+16,-2356363226571613.5
1.005859375,7.186677000965602e+18,11515421969662.66,22.728659671417667,71.84182752882664,19.73946172485883,62.39342916134277,62.16811167024666,4.223616026928763e+16,-2384132665955479.0
1.025390625,7.19133345632117e+18,11534102672688.115,22.728765959583495,71.84172034601578,19.726772489368987,62.35293580894412,62.12895715965654,4.267692951204133e+16,-2411455453733468.0
1.044921875,7.196003105083881e+18,11552960791773.191,22.728872588735747,71.8416128663767,19.71406382726999,62.31238035886463,62.08962362546819,4.311086033159121e+16,-2438347021309634.0
1.064453125,7.200686012956832e+18,11571993916860.295,22.72897955892412,71.84150508236799,19.701335666489445,62.271762580098425,62.05011791807231,4.3538363482476104e+16,-2464822418716502.0
1.083984375,7.205382246233592e+18,11591199760806.34,22.729086870569954,71.8413969875618,19.68858793452972,62.231082240272734,62.01044651549841,4.3959780322575464e+16,-2490896317398249.5
1.103515625,7.210091871799454e+18,11610576154561.99,22.72919452445499,71.84128857660767,19.675820558464533,62.19033910563682,61.97061554141858,4.43753978270635e+16,-2516583013895771.0
1.123046875,7.214814957122573e+18,11630121042566.98,22.729302521678175,71.84117984509518,19.663033464935484,62.149532941050886,61.93063078232166,4.478546255290461e+16,-2541896434313718.5
1.142578125,7.219551570240568e+18,11649832478351.566,22.729410863598144,71.84107078937136,19.650226580148615,62.108663509974605,61.89049770389371,4.519019250275061e+16,-2566850139461390.0
1.162109375,7.224301779746442e+18,11669708620334.55,22.72951955177363,71.8409614063516,19.637399829870848,62.06773057445581,61.85022146663941,4.558978649141398e+16,-2591457330570141.5
1.181640625,7.229065654776177e+18,11689747727809.07,22.7296285879091,71.8408516933471,19.62455313942641,62.02673389511881,61.80980694077801,4.5984431051417464e+16,-2615730855499862.0
1.201171875,7.233843264999148e+18,11709948157107.555,22.72973797380941,71.84074164792096,19.61168643369322,61.98567323115283,61.76925872044515,4.637430516473179e+16,-2639683215355803.5
1.220703125,7.238634680611886e+18,11730308357937.791,22.729847711344853,71.84063126777686,19.598799637099226,61.9445483403001,61.72858113723153,4.675958322796905e+16,-2663326571445219.5
1.240234375,7.243439972334947e+18,11750826869882.389,22.72995780242595,71.84052055067882,19.585892673618687,61.903358978843926,61.68777827308749,4.7140436683321384e+16,-2686672752510637.0
1.259765625,7.248259211412528e+18,11771502319054.34,22.730068248986843,71.84040949439793,19.572965466768466,61.86210490159674,61.64685397262163,4.751703471197253e+16,-2709733262183212.0
1.279296875,7.253092469614327e+18,11792333414901.734,22.730179052975465,71.84029809668068,19.560017939604194,61.820785861887686,61.60581185482054,4.788954432656223e+16,-2732519286605690.0
1.298828125,7.257939819239007e+18,11813318947154.842,22.730290216348735,71.84018635523294,19.547050014716504,61.77940161155057,61.56465532421507,4.8258130123467224e+16,-2755041702180069.5
1.318359375,7.262801333118856e+18,11834457782909.47,22.730401741071212,71.84007426771511,19.534061614227134,61.73795190091118,61.52338758151835,4.862295388328242e+16,-2777311083400034.5
1.337890625,7.267677084625185e+18,11855748863840.348,22.730513629115933,71.83996183174393,19.521052659785024,61.69643647877481,61.4820116337587,4.898417414699486e+16,-2799337710732733.0
1.357421875,7.272567147674147e+18,11877191203539.01,22.730625882466384,71.83984904489806,19.50802307256241,61.65485509241355,61.440530303930494,4.934194584331828e+16,-2821131578518639.5
1.376953125,7.277471596732787e+18,11898783884970.502,22.73073850311895,71.839735904725,19.494972773250783,61.61320748755341,61.398946240184635,4.969642000463279e+16,-2842702402861880.0
1.396484375,7.282390506825139e+18,11920526058043.85,22.730851493085325,71.83962240874797,19.48190168205692,61.57149340836132,61.35726192457902,5.0047743583026296e+16,-2864059629486926.0
1.416015625,7.287323953538324e+18,11942416937291.354,22.730964854394728,71.83950855447212,19.468809718698783,61.529712597431995,61.315479681409556,5.039605936227661e+16,-2885212441540394.5
1.435546875,7.292272013028573e+18,11964455799651.8,22.73107858909565,71.83939433938929,19.455696802401402,61.48786479577471,61.27360168514011,5.074150595181006e+16,-2906169767319509.0
1.455078125,7.297234762027212e+18,11986641982353.324,22.731192699257303,71.83927976098178,19.44256285189275,61.44594974279989,61.23162996794994,5.108421784571184e+16,-2926940287911319.5
1.474609375,7.302212277846555e+18,12008974880891.39,22.731307186970547,71.83916481672443,19.429407785399526,61.40396717630549,61.18956642691597,5.142432552843672e+16,-2947532444728857.5
1.494140625,7.307204638385787e+18,12031453947098.074,22.73142205434855,71.83904950408599,19.41623152064288,61.36191683246338,61.14741283084646,5.176195560991331e+16,-2967954446932477.5
1.513671875,7.312211922136827e+18,12054078687298.416,22.731537303527226,71.83893382052953,19.403033974834198,61.31979844580541,61.10517082678211,5.209723097834319e+16,-2988214278726317.5
1.533203125,7.317234208190207e+18,12076848660550.436,22.731652936665462,71.8388177635124,19.38981506467068,61.27761174920947,61.062841946179724,5.24302709608132e+16,-3008319706521565.5
1.552734375,7.322271576240955e+18,12099763476965.096,22.731768955945128,71.83870133048546,19.37657470633101,61.23535647388533,61.02042761079307,5.276119148218261e+16,-3028278285959390.0
1.572265625,7.327324106594537e+18,12122822796102.8,22.73188536357112,71.83858451889219,19.363312815470913,61.19303234936033,60.977929138264685,5.309010521681741e+16,-3048097368787866.0
1.591796875,7.332391880172867e+18,12146026325443.385,22.732002161771273,71.83846732616772,19.35002930721866,61.15063910346494,60.9353477474422,5.341712173121816e+16,-3067784109588237.0
1.611328125,7.337474978520394e+18,12169373818926.262,22.732119352796396,71.83834974973789,19.336724096170556,61.10817646231804,60.89268456343157,5.374234761757718e+16,-3087345472346789.0
1.630859375,7.342573483810273e+18,12192865075558.064,22.732236938920252,71.83823178701844,19.32339709638636,61.06564415031233,60.84994062239956,5.406588661874328e+16,-3106788236869609.0
1.650390625,7.347687478850623e+18,12216499938084.73,22.73235492243963,71.83811343541421,19.31004822138465,61.02304189009921,60.807116876136966,5.438783974536631e+16,-3126119005038084.0
1.669921875,7.352817047090864e+18,12240278291725.588,22.73247330567437,71.83799469231835,19.296677384138142,60.980369402573714,60.76421419639368,5.4708305386367144e+16,-3145344206903780.5
1.689453125,7.35796227262815e+18,12264200062966.037,22.732592090967525,71.83787555511185,19.28328449706897,60.93762640685938,60.72123337899723,5.502737941437987e+16,-3164470106622476.0
1.708984375,7.363123240213886e+18,12288265218462.19,22.732711280685404,71.83775602116278,19.2698694720439,60.894812620292534,60.67817514763261,5.53451552867316e+16,-3183502808218379.0
1.728515625,7.36830003526031e+18,12312473764006.39,22.73283087721772,71.83763608782577,19.256432220369483,60.851927758406994,60.635040157416775,5.566172414099992e+16,-3202448261137682.0
1.748046875,7.373492743847163e+18,12336825743429.34,22.732950882977626,71.83751575244116,19.24297265278718,60.80897153491799,60.591828998562356,5.597717488479738e+16,-3221312265601989.0
1.767578125,7.378701452728451e+18,12361321237491.205,22.73307130040186,71.83739501233445,19.22949067946841,60.7659436617064,60.54854219999183,5.62915942801449e+16,-3240100477765949.5
1.787109375,7.383926249339288e+18,12385960362984.158,22.733192131950876,71.83727386481571,19.215986210009564,60.722843848802576,60.50518023240167,5.6605067022914456e+16,-3258818414892021.5
1.806640625,7.389167221802872e+18,12410743271866.254,22.73331338010902,71.83715230717915,19.202459153426922,60.67967180436987,60.46174351119422,5.691767581978407e+16,-3277471460398490.0
1.826171875,7.39442445893753e+18,12435670150408.195,22.733435047384834,71.83703033670305,19.18890941815158,60.6364272346884,60.41823239932997,5.722950146586397e+16,-3296064868600910.0
1.845703125,7.399698050263856e+18,12460741218383.145,22.733557136311166,71.836907950649,19.17533691202425,60.59310984413806,60.374647210031476,5.7540622920512936e+16,-3314603769306260.0
1.865234375,7.404988086011918e+18,12485956728297.1,22.733679649445403,71.83678514626168,19.161741542290052,60.549719335181905,60.330988209345946,5.7851117380459064e+16,-3333093172266723.0
1.884765625,7.410294657128526e+18,12511316964658.535,22.733802589369468,71.83666192076764,19.14812321559322,60.50625540834887,60.287255618573724,5.816106034680089e+16,-3351537971476373.5
1.904296875,7.415617855284621e+18,12536822243285.574,22.733925958689994,71.83653827137498,19.134481837971766,60.462717762216656,60.243449616568235,5.8470525684644376e+16,-3369942949312201.0
1.923828125,7.420957772882794e+18,12562472910649.18,22.73404976003858,71.83641419527275,19.12081731485206,60.41910609339418,60.19957034191429,5.877958568051889e+16,-3388312780520916.5
1.943359375,7.426314503064931e+18,12588269343251.104,22.734173996072116,71.83628968963116,19.107129551043386,60.37542009650394,60.15561789499026,5.908831110188594e+16,-3406652036052958.0
1.962890625,7.431688139719982e+18,12614211947034.9,22.73429866947325,71.83616475160176,19.093418450732386,60.331659464164225,60.111592339919476,5.939677126368699e+16,-3424965186745094.5
1.982421875,7.437078777491831e+18,12640301156828.852,22.734423782950792,71.83603937831757,19.07968391747748,60.28782388697089,60.0674937064169,5.970503410343992e+16,-3443256606853329.5
2.001953125,7.442486511787174e+18,12666537435819.486,22.73454933923991,71.83591356689254,19.065925854203222,60.243913053479226,60.02332199153542,6.0013166258374216e+16,-3461530577437692.5
2.021484375,7.44791143878345e+18,12692921275054.309,22.734675341102104,71.8357873144204,19.052144163194562,60.19992665018547,59.979077161317086,6.032123313388206e+16,-3479791289600713.0
2.041015625,7.4533536554368e+18,12719453192972.736,22.734801791325015,71.83566061797268,19.038338746091064,60.155864361507994,59.934759152353955,6.0629298952900424e+16,-3498042847581622.5
2.060546875,7.458813259490162e+18,12746133734963.9,22.734928692722306,71.83553347459721,19.024509503881063,60.11172586976852,59.89036787326262,6.093742678355659e+16,-3516289271708369.0
2.080078125,7.46429034948153e+18,12772963472950.314,22.735056048133707,71.83540588131704,19.010656336895714,60.06751085517292,59.8459032060773,6.124567855092642e+16,-3534534501209962.0
2.099609375,7.469785024752462e+18,12799943004996.367,22.735183860425522,71.83527783513075,18.99677914480306,60.023218995791865,59.8013650075648,6.155411504756279e+16,-3552782396891872.5
2.119140625,7.475297385456863e+18,12827072954940.467,22.735312132491625,71.83514933301439,18.982877826601918,59.978849967541336,59.75675311046575,6.186279596650392e+16,-3571036743677636.5
2.138671875,7.480827532570009e+18,12854353972050.064,22.735440867254823,71.83502037192437,18.968952280615767,59.93440344416264,59.71206732466554,6.217177997866929e+16,-3589301253020335.0
2.158203125,7.486375567897606e+18,12881786730698.6,22.735570067668036,71.83489094880004,18.95500240448656,59.889879097202524,59.66730743829828,6.248112486017824e+16,-3607579565188018.0
2.177734375,7.491941594084787e+18,12909371930063.37,22.735699736714853,71.83476106056403,18.941028095168434,59.845276595992864,59.622473218787285,6.279088764918192e+16,-3625875251427783.0
2.197265625,7.497525714624816e+18,12937110293843.744,22.73582987740892,71.83463070411906,18.92702924892136,59.8005956076301,59.57756441382489,6.3101124787291176e+16,-3644191816014012.0
2.216796875,7.50312803386765e+18,12965002569998.883,22.735960492792564,71.83449987634205,18.913005761304767,59.75583579695457,59.532580752294486,6.341189219478004e+16,-3662532698186806.0
2.236328125,7.508748657028556e+18,12993049530504.367,22.736091585935068,71.83436857407752,18.898957527170968,59.710996826529424,59.48752194513743,6.372324525118758e+16,-3680901273987506.5
2.255859375,7.514387690197051e+18,13021251971127.215,22.73622315993179,71.83423679413319,18.88488444065866,59.666078356619416,59.44238768616687,6.403523869219485e+16,-3699300857998967.5
2.275390625,7.520045240346366e+18,13049610711218.867,22.736355217904322,71.83410453327922,18.87078639518623,59.62108004516944,59.39717765283093,6.434792646808756e+16,-3717734704998145.5
2.294921875,7.525721415343187e+18,13078126593525.09,22.73648776300116,71.8339717882488,18.856663283445034,59.57600154778268,59.351891506926705,6.466136160478171e+16,-3736206011448885.5
2.314453125,7.531416323957335e+18,13106800484015.5,22.736620798397844,71.83383855573709,18.84251499739259,59.53084251769863,59.30652889526644,6.497559606536683e+16,-3754717916969939.0
2.333984375,7.537130075871091e+18,13135633271730.576,22.736754327295564,71.83370483239554,18.8283414282457,59.485602605770936,59.26108945029731,6.529068055908663e+16,-3773273506001844.0
2.353515625,7.542862781688246e+18,13164625868642.672,22.736888352918616,71.83357061482202,18.814142466473434,59.4402814604446,59.21557279067466,6.5606664227018824e+16,-3791875809245768.0
2.373046875,7.548614552943059e+18,13193779209539.578,22.737022878511123,71.83343589954924,18.79991800179013,59.39487872773341,59.16997852178948,6.592359415264997e+16,-3810527804891243.0
2.392578125,7.554385502109359e+18,13223094251926.469,22.73715790733386,71.83330068303292,18.7856679231482,59.34939405119667,59.12430623624928,6.624151467842479e+16,-3829232419942856.0
2.412109375,7.560175742610199e+18,13252571975948.426,22.73729344266231,71.83316496164417,18.771392118730954,59.30382707191591,59.07855551431128,6.656046655884861e+16,-3847992531521146.5
2.431640625,7.565985388829518e+18,13282213384335.637,22.737429487790344,71.83302873167948,18.75709047594526,59.25817742847122,59.032725924265826,6.688048612765321e+16,-3866810968137342.0
2.451171875,7.571814556129574e+18,13312019502390.512,22.737566046050794,71.83289198942397,18.74276288141418,59.21244475691726,58.986817022750756,6.720160506997034e+16,-3885690510896997.0
2.470703125,7.577663360873431e+18,13341991374172.69,22.737703120850643,71.83275473126113,18.728409220969418,59.16662869075909,58.94082836015332,6.752385163885623e+16,-3904633898141682.5
2.490234375,7.583531920448905e+18,13372128746657.896,22.737840715709993,71.83261695379403,18.714029379643797,59.12072886092759,58.89476219196907,6.7847253826632056e+16,-3923644034161451.0
2.509765625,7.589420353293661e+18,13402084838191.307,22.737978834305004,71.83247865397583,18.699623241664458,59.074744895754684,58.850158147749056,6.817184469835086e+16,-3942620007789968.5
